1.941107073020859,0.7687216215604554,1.98534551578006,2.047897157423521,6.783229508969831,3.524012079159095,0.6911910486052293,1.260940161464606
1.432072909836527,0.6393982136035234,1.41334131572567,1.274676801254817,5.848661844397103,2.683685206347744,0.2888670093470643,0.9152984266560352
1.626055101266353,0.6744796407877539,1.454640771908243,1.426131483013871,5.474531379698074,3.023065305373166,0.5017745583007309,0.9478095814024383
2.267709500025936,0.6224458573066982,1.33576733772474,2.198913574007807,7.358553856036353,2.975054407456883,0.4181256947301244,1.14598307761772
1.945782711608035,0.6302777712430611,2.004994696763259,1.136212638024885,6.496520731301217,2.922176702264668,0.5924518728935665,1.188527661770934
2.293500849912574,0.6458216387405075,1.742148516021385,1.283430542082034,6.636263633453718,2.990293015707113,0.6127142384643878,0.8024515525858871
2.003878033479736,0.7469955845548304,1.925814423535745,1.802140234973846,7.377880502853095,3.279820417114523,0.7383000715905935,1.167598976690104
1.588127214034523,0.8361615053887044,1.557258433740367,1.691542386653551,6.654807268555133,2.90568231618336,0.6975239246128392,1.116670333512172
1.974869048551184,0.805212412933187,1.484476460815902,1.39874659247505,6.642369111850062,3.006597408925918,0.4887607271245115,1.158503822327934
2.22962848913236,0.8639335119006143,1.803097601329282,1.897436152439216,7.954517980816909,3.158937707331678,0.5582016122880368,1.168644720063186
2.194628852123947,0.5083574875531763,1.279674280339913,1.427792140968645,6.361954956487597,2.944863305472635,0.5349609019902248,1.16121366217719
2.173058193447537,0.6836734822173249,1.758982265414089,1.550954075791406,6.980338858070883,3.275278345169748,0.5337287016839661,1.101514194523261
1.746067413443059,0.7698222919557928,1.480519016694964,1.464480821570424,5.810831183909036,2.668472376691095,0.4748958046465169,1.096780433597382
1.713469563004995,0.6876795726974649,1.646208705935033,1.602158932271505,6.509138226016746,3.008256155757151,0.3585934498994499,1.150908575119818
2.100591772909555,0.87564807499584,1.048266126399443,1.276388704340135,6.452104352501751,2.565757712838847,0.3927527473676674,1.150908575119818
1.781303712471472,0.6433765108584719,1.389038080286843,1.395848849193598,6.151672058272183,3.242430058628535,0.4489209222189227,0.8883498659580582
1.659081865598875,0.5990926119914987,1.062059202873221,1.294160604534207,6.155367736797033,2.758354397217135,0.2703077189449835,0.6776511528779039
2.066122242691322,0.6400306128526891,1.164634023342233,1.7205695821532,6.293462840439116,2.939094659324797,0.3194265169822685,0.9071942323769282
1.781247879839415,0.6620821458634948,1.300272332537992,1.838741646124742,6.685207316988383,3.340798210819513,0.4797827471154968,1.174735523024009
2.167182479887471,0.4892688883616995,1.836901264118743,1.913118422481729,6.909041789113623,3.388134611111755,0.6028091818650265,0.9311613501960094
1.960894790660944,0.7302724345761623,1.898386642171611,0.7835848461847283,5.867417324115275,2.721518366460446,0.5291200552030501,1.054763526779599
1.661408889230843,0.6786746795845267,1.39764341226309,1.999504721637692,6.296630046646085,3.04755291817427,0.5672067779402302,0.8180519819005113
1.742624533715541,0.6506417273732492,1.603708956648479,1.066062469274559,5.925021684718403,3.013783599153735,0.5026354330321924,0.900322531050627
1.959817861104206,0.4904061274462403,1.03651655457977,1.377274959228768,5.864430724144522,2.587997955725294,0.2944814106877414,0.9238678002996703
2.001204679906153,0.6581751711771637,1.19024967030909,1.214681779536291,6.154474429672912,2.894631248401796,0.4222242370275207,1.13087614694316
2.024363950591305,0.7154572467628382,1.383697553812832,1.833179998184182,6.91958396951084,2.681088810205024,0.421840553469543,0.5200763908110002
1.980307890575107,0.4920671606925878,1.893277069879588,1.294466900159433,6.069625906982445,2.903234598261994,0.4958612977876777,0.8170283300298722
1.835833355906198,0.6671774950148225,1.644316987003685,1.245751578280205,6.128217598275934,2.765239947781596,0.6090200066550618,0.975512666984827
1.801252932279928,0.8155775258648306,1.495924846207697,1.143382378302035,6.152243030317935,2.547045970140839,0.7773482665371366,0.9495440249789662
1.925205812252792,0.3776097083021019,1.90130807949159,1.2387129928128,6.192544167888163,3.104979200857482,0.5623510207287774,0.889094971701061
1.553074265803114,0.5653070850906613,1.529335897597793,0.9742872132149729,5.424314592092676,2.718003200742649,0.5071461491213577,0.9180635124436879
2.170212388253844,0.9778439900570227,1.707665941788807,1.93604501173328,7.907155437377765,3.14401806842218,0.9106210711541497,1.242739237870292
1.63821393874145,0.7353015313452785,1.642918747743742,1.728570944983866,6.242039898116232,2.940489634970019,0.5980314511366793,1.005684254668591
